  class		  occ1		occ2		occ3			occ4		occ5		dcc1		dcc2		dcc3		dcc4		dcc5	
  BASS	  9.765351	-34.391457	 16.467482	  0.529147	-18.991304	 15.180406	-33.780077	 18.674403	 13.044825	 -8.903728
  BASS	 20.760598	-41.923377	 16.243748	  6.029519	-21.289775	 10.496896	-34.777324	 15.381555	 11.275813	 -6.550681
  BASS	 13.595253	-43.790345	 20.903020	  6.818629	-18.553096	 14.343597	-34.257007	 14.101734	 18.192552	 -3.191123

  BASS	 19.854053	-41.095590	 25.271643	  3.124402	-19.789151	 11.477249	-32.818115	 15.482937	  2.556834	-12.306112
  BASS	 16.708726	-39.417855	 15.879368	 -8.161424	-31.825236	 15.627424	-39.884981	 13.013800	 15.259648	 -9.618188
  BASS	 12.852175	-29.797100	  7.874957	 -0.871926	-17.402210	  7.907787	-34.030375	 17.929589	  2.560384	 -5.627082
  BASS	 17.159224	-38.773375	 12.231015	 -1.946116	-29.281396	  6.260883	-33.773136	  8.902068	  6.509168	-14.429090
  BASS	 17.730303	-36.855565	 21.150659	-12.790750	-23.569841	 15.174250	-45.403435	  8.758894	 -3.748527	-14.388552

  HIHAT	  4.338203	-55.422137	 20.786832	-13.760563	-16.255371	 -4.130312	-54.118045	 17.172251	  2.370260	-22.016678
  HIHAT	  6.592037	-49.154313	 19.473585	 -4.309340	 -8.586067	 -4.920516	-52.670272	  9.723100	 -5.804951	-13.203763
  HIHAT	 -0.831809	-42.576616	  7.755597	 -6.766874	-13.660849	 -5.344776	-53.934086	  7.078440	 -5.424776	-15.826914
  HIHAT	 -2.685439	-64.180312	 21.141280	  1.047913	-22.999715	-11.057947	-60.049254	 17.044858	 -1.708448	-22.708203
  HIHAT	  0.738053	-57.834166	 22.832535	 -6.992744	-23.831330	 -1.716513	-60.679767	 22.980286	  1.721433	-21.771670
  HIHAT	-15.522493	-67.186402	  9.065153	  7.359422	-11.473831	-10.051588	-67.850923	 29.844170	  5.070685	-18.091932
  HIHAT	 -5.689780	-32.258090	 20.406312	 -9.646391	-17.653548	 -9.809238	-48.610997	  2.654817	-21.821358	-21.274513
  HIHAT	 -4.192281	-56.019601	 10.856914	  4.396533	-14.040444	 -8.127825	-65.910685	 15.958475	  5.182479	-17.968926
  HIHAT	  1.028321	-47.386693	  7.532562	  3.098430	 -0.390253	 -5.191656	-48.109579	 13.743494	  4.449123	 -7.158555
  HIHAT	  0.910387	-56.709448	 14.960724	 -0.879283	-18.966904	  1.137202	-57.820533	  5.303447	 -1.160667	-19.499277
  HIHAT	  9.369154	-53.216298	 -4.962262	 21.566863	 -0.179348	 -4.164686	-61.235911	  3.741727	 21.213225	-18.681591
  HIHAT	 -8.315289	-53.117637	 19.887390	-11.833982	-22.160959	-11.926919	-56.932568	 13.697499	-19.162442	-35.424001
  HIHAT	  1.167178	-47.028189	 17.486947	-20.950997	-10.814597	 -4.941922	-47.225705	 17.964788	 -9.349046	-15.646743
  HIHAT	  2.256372	-54.037420	 22.008933	-12.537698	  0.865766	-13.563372	-49.996501	 11.400423	-25.783544	-28.671970
  HIHAT	 -5.072760	-54.255341	 24.298998	-12.909240	-18.411514	-10.847505	-49.128741	 20.211615	-20.053363	-22.409614
  HIHAT	-20.461301	-38.758792	 35.987956	-14.314634	-22.577888	 -0.549842	-38.126143	 19.119201	 -2.564155	 -9.155832
  HIHAT	 -6.135921	-35.528731	  8.349123	-14.213658	-25.142265	 -4.338944	-53.240454	 22.259000	-15.449806	-16.332574
  HIHAT	 -5.205129	-36.006935	  6.809946	 -5.872829	 -8.839714	-13.304247	-47.028061	 21.244182	-10.023092	 -9.475416
  HIHAT	 -7.396622	-56.381929	  8.533359	 -6.319687	-14.932846	-13.974594	-54.395532	  7.634336	-26.044894	-16.621497
  HIHAT	  1.893792	-48.302614	  9.643126	-14.018142	-21.902007	 -4.480452	-57.029266	  5.523753	 -5.467017	-18.021799

  SNARE	 -3.152400	-55.075007	 -2.968327	 -3.922169	-11.033435	  4.433983	-57.465901	 -2.486120	-11.434059	 -1.789104
  SNARE	  8.600219	-60.709243	  9.160571	 -3.375982	 -6.414466	  5.706455	-53.860230	 -0.094388	 -2.213894	  0.431171
  SNARE	 -1.007741	-57.053124	 -6.358350	-12.479837	 -3.959909	 10.596775	-57.255393	 -7.030191	  0.127513	  1.183844
  SNARE	  0.293471	-53.352368	-10.814520	  1.886229	  7.623239	  7.949515	-56.154008	-11.593747	  7.015875	  6.098385
  SNARE	  6.115211	-48.777892	 -3.745078	-10.903238	  2.714259	  3.434224	-54.592942	  1.069352	-10.551937	  2.859727
  SNARE	  6.974209	-49.290503	-12.358065	  8.208001	 -2.045163	  5.664659	-50.260630	-15.180494	  5.729089	  3.244702
  SNARE	  7.671064	-62.297166	  4.621534	 -9.802990	 -6.679235	  3.968949	-51.779952	 -0.286071	-13.877607	 -1.239886
  SNARE	  2.228550	-60.528739	  9.607432	 -5.529203	  0.051864	  7.156562	-50.121384	  2.001927	 -2.487291	 -0.731851
  SNARE	  8.884913	-63.172019	 -8.574608	-14.386176	-16.572392	  8.046318	-52.432360	-15.259397	  6.882504	  0.458941
  SNARE	  5.024119	-59.727004	  6.258115	  5.548698	  8.686829	  2.706631	-53.778258	  0.738104	-12.238605	 -0.523591
  SNARE	  2.867880	-57.436672	 -6.869999	-10.177303	 -4.132148	  0.939780	-52.259519	  4.088654	-10.201502	 -6.845282
  SNARE	  5.717610	-55.032251	 -1.427208	 -6.833857	 -6.696805	  1.189510	-52.769684	 -0.663854	-13.879919	 -7.694604
  SNARE	 16.405673	-57.171508	-19.655030	 14.367994	  6.506878	  6.785947	-54.655886	 -8.881438	 -0.891643	 -1.983031
  SNARE	  2.988440	-63.163461	  4.477505	 -6.601550	-23.257220	  8.560311	-60.889960	  1.450039	 -5.056599	 -6.578724
  SNARE	  0.638385	-61.149200	  0.648397	  0.062435	  1.343896	  6.677634	-56.925060	 -2.595582	 -4.077069	 -2.850060
  SNARE	  5.628969	-62.131931	 10.105499	 -2.139946	-10.557209	  2.450447	-56.666364	  4.599928	 -8.605103	-14.488959

  BASS	  5.945321	-30.137868	 21.291136	  6.625596	-14.613411	 18.720762	-49.145038	 16.705990	 13.791954	-15.829006
  BASS	  6.156804	-39.999606	  9.769360	 -1.195975	-26.610114	 12.334427	-37.907021	 16.033632	  8.062851	-14.311748
  BASS	 12.057847	-51.334782	 16.434760	 -1.201681	-23.338308	 12.769947	-49.370068	 15.907304	  7.143583	-12.821751
  BASS	 11.194991	-33.783614	 20.509940	 14.863405	-17.395428	 16.988962	-47.371219	  5.478481	 19.376130	-12.326630
  BASS	 11.481055	-38.275980	  4.620863	  1.244554	  1.544958	 10.210870	-30.872805	  2.128729	  6.541566	 -4.485584
  BASS	  4.505349	-34.979651	 -1.008186	  5.222799	-20.081834	 16.047409	-37.961912	  1.745534	 11.882036	 -7.343160
  BASS	  2.740202	-45.677578	 21.050179	  3.831726	-11.921661	 10.823875	-45.796367	 13.400683	  8.178113	 -9.687867
  BASS	 13.327421	-42.525456	 10.882346	 29.394111	  3.948756	  7.530206	-32.059672	  7.496704	  9.788557	  6.455731
  BASS	  3.871778	-32.263700	  3.433778	 13.753966	  8.819768	 14.895397	-47.007690	 10.235198	  8.776034	 -9.150918
  BASS	  8.005380	-33.144833	 10.851443	 17.138637	  3.129123	 22.907474	-34.016547	 12.285876	  8.745463	 -4.811125

